                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     40,                 1.3072,                 1.2378,                 1.6182,                  1.374,                  1.296,                 1.6118,                0.61866,                0.64644,                0.65864,                0.38241,                  1.559,                 1.3352,                 2.1892,                 1.6032,                  1.302,                 2.2281,               0.008119,               0.008119,               0.008119
                     41,                 1.3019,                 1.2355,                 1.6128,                 1.3672,                 1.3062,                 1.6194,                0.64235,                0.59915,                0.63097,                0.36206,                 1.5214,                 1.6567,                 2.0787,                 1.5765,                 1.6684,                 2.1193,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.2983,                 1.2197,                 1.5999,                 1.3739,                 1.2661,                 1.6058,                0.65383,                0.63276,                0.68611,                0.40415,                 1.4986,                 1.5369,                 2.0788,                 1.5434,                 1.4893,                 2.1096,                0.00802,                0.00802,                0.00802
                     43,                  1.291,                 1.2143,                    1.6,                 1.3561,                 1.2812,                 1.6017,                0.66871,                0.68712,                0.71608,                0.42453,                 1.5498,                 1.2264,                 2.1876,                 1.5811,                 1.1674,                  2.182,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.2953,                 1.2064,                 1.6093,                 1.3767,                 1.2508,                 1.6204,                0.64618,                0.62154,                0.68961,                0.39644,                 1.5412,                 1.4403,                 2.0932,                 1.5738,                 1.4281,                 2.1199,               0.007921,               0.007921,               0.007921
                     45,                 1.2774,                 1.1489,                 1.5823,                  1.345,                 1.1991,                 1.5891,                 0.6274,                0.66718,                0.70074,                0.40861,                 1.5263,                 1.5347,                 2.1057,                 1.5869,                 1.4396,                 2.1733,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.2608,                 1.1753,                 1.5781,                 1.3412,                  1.224,                 1.5897,                0.65138,                 0.6767,                 0.7214,                0.43648,                 1.5172,                 1.6078,                 2.0887,                 1.5521,                 1.5968,                  2.125,               0.007822,               0.007822,               0.007822
                     47,                 1.2627,                 1.1685,                 1.5657,                 1.3316,                 1.2264,                 1.5742,                0.67672,                0.64079,                0.67581,                0.38781,                  1.554,                 1.4443,                 2.1287,                 1.5975,                 1.3902,                 2.1864,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.2669,                 1.1583,                   1.58,                 1.3417,                 1.1923,                 1.5881,                0.70716,                0.66967,                0.75429,                0.45146,                 1.5471,                  1.373,                 2.1332,                 1.6087,                 1.3148,                 2.1856,               0.007723,               0.007723,               0.007723
                     49,                  1.263,                 1.1588,                 1.5831,                 1.3403,                 1.2035,                 1.5886,                0.65626,                0.59622,                0.67378,                0.40125,                 1.5662,                 1.7713,                 2.1107,                 1.5976,                 1.7835,                  2.117,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.2592,                 1.1355,                 1.5829,                 1.3252,                 1.1993,                 1.5814,                0.69537,                0.63499,                0.73594,                0.44391,                 1.6166,                  1.419,                 2.2323,                 1.6511,                 1.2747,                 2.2575,               0.007624,               0.007624,               0.007624
                     51,                 1.2683,                 1.1383,                 1.5825,                 1.3409,                 1.1979,                 1.5904,                 0.6571,                0.61923,                 0.6947,                0.40797,                  1.529,                 1.5862,                 2.0617,                 1.6007,                 1.5838,                 2.1244,              0.0075745,              0.0075745,              0.0075745
                     52,                  1.257,                 1.1359,                 1.5819,                 1.3277,                 1.1782,                 1.5876,                0.68767,                0.66738,                0.70815,                0.41913,                 1.5457,                 1.3908,                 2.1617,                 1.5867,                  1.357,                 2.1942,               0.007525,               0.007525,               0.007525
                     53,                 1.2454,                 1.1115,                 1.5708,                 1.3095,                 1.1717,                  1.577,                0.66733,                0.66074,                0.70568,                0.41261,                 1.5529,                  1.377,                 2.1457,                 1.6058,                   1.33,                 2.1946,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.2405,                 1.0928,                 1.5606,                 1.3046,                 1.1455,                 1.5625,                0.63292,                0.60384,                0.65525,                0.38335,                 1.5389,                 1.5316,                 2.1593,                 1.6034,                 1.5239,                 2.2211,               0.007426,               0.007426,               0.007426
                     55,                  1.234,                 1.0955,                 1.5623,                 1.3085,                 1.1394,                  1.578,                0.65282,                0.69451,                0.71824,                0.41515,                 1.6178,                 1.1999,                 2.2825,                 1.6506,                 1.1371,                 2.3082,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.2463,                 1.0999,                 1.5762,                 1.3168,                 1.1549,                 1.5853,                0.67212,                0.71337,                0.75003,                0.45462,                  1.471,                 1.2144,                 2.0518,                 1.4826,                 1.1912,                 2.0417,               0.007327,               0.007327,               0.007327
                     57,                 1.2342,                 1.0563,                 1.5698,                 1.3108,                 1.0955,                 1.5775,                0.67006,                0.67805,                 0.7091,                0.42164,                 1.5205,                 1.3155,                  2.125,                 1.5792,                 1.2457,                 2.1781,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.2198,                 1.0688,                 1.5611,                  1.292,                 1.1168,                  1.578,                0.64046,                0.70092,                0.69692,                0.42087,                 1.4917,                  1.436,                 2.0854,                 1.5392,                 1.4081,                 2.1413,               0.007228,               0.007228,               0.007228
                     59,                 1.2295,                 1.0794,                 1.5703,                 1.2979,                 1.1312,                  1.583,                0.62218,                0.69434,                0.71299,                0.42556,                 1.5433,                 1.3079,                 2.1335,                 1.5816,                   1.26,                 2.1719,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.2167,                 1.0652,                 1.5566,                 1.2865,                 1.1114,                 1.5705,                0.65084,                0.68925,                0.68982,                0.40448,                 1.4648,                 1.3295,                 2.0391,                 1.5015,                 1.3361,                 2.0779,               0.007129,               0.007129,               0.007129
                     61,                 1.2163,                 1.0491,                 1.5485,                  1.293,                 1.0924,                 1.5594,                0.70604,                0.66721,                0.73593,                0.42216,                 1.5649,                 1.1851,                 2.2008,                 1.6072,                 1.1298,                 2.2665,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.2204,                 1.0553,                 1.5496,                 1.2986,                 1.0962,                 1.5545,                0.65592,                0.66115,                0.70507,                0.40277,                 1.5641,                 1.3058,                 2.1741,                 1.5982,                 1.2473,                 2.2015,                0.00703,                0.00703,                0.00703
                     63,                 1.2011,                 1.0608,                 1.5396,                 1.2858,                 1.1003,                 1.5557,                0.64887,                 0.6617,                 0.6752,                0.40056,                 1.5102,                   1.37,                 2.1519,                 1.5415,                 1.3373,                 2.1895,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.2137,                 1.0309,                 1.5531,                 1.2838,                 1.0717,                 1.5706,                0.68346,                0.63173,                0.68271,                0.40575,                 1.5361,                 1.4315,                  2.113,                 1.5688,                 1.4055,                  2.134,               0.006931,               0.006931,               0.006931
                     65,                 1.2013,                 1.0321,                 1.5448,                 1.2716,                 1.0816,                 1.5556,                0.69855,                0.69051,                0.73161,                0.44907,                 1.4713,                 1.1249,                   2.06,                 1.5035,                 1.1079,                 2.0879,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.1943,                 1.0148,                 1.5449,                 1.2719,                 1.0646,                 1.5517,                0.66385,                0.65736,                0.68863,                0.38649,                 1.4975,                 1.1946,                 2.0728,                 1.5555,                 1.1622,                 2.1031,               0.006832,               0.006832,               0.006832
                     67,                 1.2064,                 1.0336,                 1.5509,                 1.2699,                 1.0977,                  1.545,                0.70122,                0.67283,                0.72993,                0.42222,                 1.4923,                 1.0818,                 2.1106,                 1.5406,                 1.1021,                 2.1443,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.1915,                0.99621,                 1.5341,                 1.2624,                 1.0526,                 1.5401,                0.66653,                0.68494,                0.70788,                0.41998,                  1.516,                 1.3241,                 2.1267,                 1.5434,                 1.2986,                 2.1485,               0.006733,               0.006733,               0.006733
                     69,                 1.1867,                0.99765,                 1.5437,                 1.2542,                 1.0468,                 1.5448,                0.67356,                0.66536,                0.71259,                0.42699,                 1.5064,                 1.2452,                 2.0809,                 1.5233,                 1.2588,                 2.0793,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.1914,                0.99646,                  1.536,                  1.254,                 1.0514,                  1.538,                0.65131,                0.68308,                0.71902,                0.42419,                 1.5271,                 1.4603,                 2.1289,                   1.57,                 1.3828,                 2.1626,               0.006634,               0.006634,               0.006634
                     71,                 1.1749,                0.98017,                 1.5235,                 1.2488,                 1.0233,                 1.5309,                0.67191,                0.66114,                0.68567,                0.39271,                 1.4971,                 1.5613,                 2.0766,                 1.5172,                 1.5007,                 2.0923,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.1829,                0.98325,                 1.5244,                 1.2463,                 1.0342,                  1.525,                0.68264,                0.68903,                  0.721,                0.42614,                 1.5039,                  1.243,                 2.0916,                 1.5326,                 1.2069,                 2.1033,               0.006535,               0.006535,               0.006535
                     73,                 1.1765,                0.97218,                 1.5087,                 1.2451,                 1.0221,                 1.5164,                 0.7054,                0.67223,                0.74887,                 0.4388,                 1.5471,                 1.3023,                 2.1964,                 1.5634,                 1.2205,                 2.2131,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.1685,                0.95303,                 1.5055,                 1.2319,                0.99958,                  1.518,                0.70269,                0.66914,                0.74725,                0.44459,                 1.5998,                 1.4112,                 2.2215,                 1.6491,                 1.3578,                 2.2691,               0.006436,               0.006436,               0.006436
                     75,                 1.1756,                0.96595,                 1.5173,                 1.2533,                 1.0153,                 1.5397,                0.69457,                0.69086,                0.74701,                0.44033,                 1.5405,                 1.2589,                 2.1862,                  1.563,                 1.2664,                 2.1872,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.1568,                0.94703,                 1.5101,                 1.2311,                 1.0004,                 1.5313,                0.70262,                0.69489,                0.74309,                0.43112,                 1.5443,                 1.1319,                 2.1741,                 1.5751,                 1.1224,                 2.1908,               0.006337,               0.006337,               0.006337
                     77,                 1.1653,                0.96981,                 1.5048,                 1.2348,                 1.0269,                  1.528,                0.70811,                 0.7035,                0.74227,                0.44289,                 1.5056,                  1.039,                  2.099,                 1.5244,                 1.0466,                 2.1194,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.1574,                0.94666,                 1.4985,                 1.2338,                0.99126,                 1.5219,                0.74787,                0.68653,                0.77611,                0.46266,                  1.532,                 1.0463,                 2.1558,                 1.5858,                 1.0434,                 2.1908,               0.006238,               0.006238,               0.006238
                     79,                 1.1609,                0.93802,                 1.5041,                 1.2349,                0.98422,                 1.5237,                0.72987,                0.69491,                0.78749,                0.46278,                 1.5947,                 1.0742,                 2.2306,                 1.6189,                 1.0411,                 2.2477,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.1411,                0.92339,                 1.4913,                 1.2087,                0.96892,                 1.5005,                0.71537,                0.68767,                0.75724,                0.44599,                 1.5537,                 1.1668,                  2.184,                 1.5927,                 1.1844,                 2.2022,               0.006139,               0.006139,               0.006139
                     81,                 1.1415,                0.92902,                 1.4977,                 1.2092,                0.97772,                 1.5061,                0.66689,                0.71784,                 0.7398,                 0.4354,                 1.5219,                 1.2144,                 2.1334,                 1.5614,                 1.1815,                 2.1577,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.1349,                0.92353,                 1.4794,                  1.208,                0.96292,                 1.4997,                0.70252,                0.67953,                0.73822,                0.43372,                 1.5484,                 1.3039,                 2.1609,                 1.5737,                 1.2545,                 2.1965,                0.00604,                0.00604,                0.00604
                     83,                 1.1322,                0.91639,                 1.4877,                  1.197,                0.97549,                 1.4977,                0.71807,                0.63978,                 0.7089,                0.40625,                 1.5546,                 1.3969,                 2.2014,                 1.5994,                 1.3371,                  2.249,              0.0059905,              0.0059905,              0.0059905
                     84,                   1.12,                0.90729,                 1.4753,                 1.1858,                 0.9683,                 1.4872,                0.68902,                0.70066,                0.73166,                0.42677,                 1.5355,                 1.1757,                 2.1747,                 1.5603,                 1.1647,                 2.1981,               0.005941,               0.005941,               0.005941
                     85,                 1.1347,                0.89145,                 1.4882,                 1.1953,                0.95649,                 1.4999,                 0.6737,                0.71372,                0.71222,                0.41108,                 1.5559,                 1.3437,                 2.1956,                 1.5759,                 1.3157,                 2.2096,              0.0058915,              0.0058915,              0.0058915
                     86,                  1.107,                0.87164,                  1.473,                 1.1785,                0.91559,                 1.4963,                 0.7006,                0.67811,                0.69224,                0.39638,                 1.5669,                 1.3536,                 2.2246,                 1.5814,                 1.3239,                 2.2366,               0.005842,               0.005842,               0.005842
                     87,                 1.1118,                 0.8913,                 1.4715,                 1.1834,                 0.9177,                 1.4962,                0.71445,                0.65754,                0.74852,                0.43432,                 1.6166,                 1.2706,                  2.292,                 1.6228,                 1.2265,                   2.28,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.1044,                0.88593,                 1.4719,                 1.1796,                0.92419,                 1.4927,                0.67474,                 0.6977,                0.71464,                0.41186,                 1.5217,                 1.3955,                  2.139,                   1.55,                 1.3298,                 2.1627,               0.005743,               0.005743,               0.005743
                     89,                 1.1028,                0.87079,                 1.4628,                 1.1806,                0.90175,                 1.4837,                0.70012,                 0.7127,                0.73168,                 0.4124,                 1.5665,                 1.2027,                 2.2172,                 1.5973,                 1.1571,                 2.2416,              0.0056935,              0.0056935,              0.0056935
                     90,                  1.105,                0.87038,                 1.4677,                 1.1824,                0.90431,                 1.4851,                0.69331,                0.69963,                0.74255,                0.42156,                 1.5309,                 1.3267,                 2.1787,                 1.5787,                 1.2871,                 2.2361,               0.005644,               0.005644,               0.005644
                     91,                 1.0915,                0.86997,                 1.4664,                 1.1644,                0.90993,                  1.483,                0.70537,                0.66747,                0.71605,                0.42031,                 1.5266,                 1.2409,                 2.1601,                 1.5461,                 1.2103,                 2.1698,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.0834,                0.83718,                 1.4556,                 1.1528,                0.88268,                 1.4759,                0.69128,                0.73226,                0.69076,                0.39494,                  1.505,                 1.2409,                 2.1361,                  1.541,                 1.2002,                 2.1551,               0.005545,               0.005545,               0.005545
                     93,                 1.0844,                0.85309,                 1.4548,                 1.1492,                0.89626,                 1.4742,                0.68987,                0.70035,                0.68176,                0.38975,                 1.4931,                 1.2673,                 2.1125,                 1.5273,                 1.1914,                 2.1314,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.0847,                0.83807,                   1.46,                  1.148,                0.88083,                 1.4734,                0.71727,                0.71562,                0.72152,                0.41373,                 1.5123,                 1.0791,                 2.1539,                 1.5437,                 1.0059,                  2.171,               0.005446,               0.005446,               0.005446
                     95,                 1.0847,                0.83526,                   1.44,                   1.15,                 0.8844,                 1.4568,                0.68222,                 0.7207,                0.72814,                0.41973,                 1.5098,                 1.1506,                 2.1465,                 1.5392,                 1.1052,                   2.16,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.0784,                0.82929,                 1.4445,                 1.1385,                0.87395,                 1.4565,                0.70202,                 0.6581,                0.69823,                0.39571,                 1.5122,                 1.2414,                 2.1316,                 1.5425,                 1.1921,                 2.1643,               0.005347,               0.005347,               0.005347
                     97,                 1.0787,                0.83275,                 1.4449,                 1.1455,                0.87575,                 1.4618,                0.70162,                0.66792,                0.73844,                0.43133,                 1.5044,                 1.1986,                 2.1288,                 1.5423,                   1.17,                   2.16,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.0669,                0.82577,                 1.4412,                 1.1317,                0.86869,                 1.4576,                0.71497,                0.66585,                0.72089,                0.41677,                 1.5486,                 1.1422,                 2.2129,                 1.5721,                  1.096,                 2.2316,               0.005248,               0.005248,               0.005248
                     99,                 1.0742,                0.83219,                 1.4359,                 1.1339,                0.87412,                 1.4498,                0.69526,                0.68379,                0.68481,                0.38899,                 1.5204,                 1.2891,                 2.1702,                 1.5238,                 1.2425,                 2.1454,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.0598,                0.80959,                 1.4346,                 1.1281,                0.84313,                 1.4485,                0.69119,                0.69252,                0.69964,                0.39628,                 1.5816,                 1.3482,                 2.2744,                 1.5832,                 1.2879,                  2.258,               0.005149,               0.005149,               0.005149
                    101,                 1.0561,                0.82094,                 1.4342,                 1.1178,                0.86656,                 1.4457,                0.64592,                 0.7211,                0.70382,                0.40268,                 1.5549,                 1.5428,                 2.1942,                 1.5731,                 1.4469,                 2.2018,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.0539,                0.81182,                 1.4256,                 1.1171,                0.84872,                 1.4429,                0.68713,                 0.6714,                0.67881,                 0.3874,                 1.5475,                 1.5469,                 2.1616,                 1.5554,                 1.4464,                 2.1567,                0.00505,                0.00505,                0.00505
                    103,                 1.0488,                0.79844,                 1.4285,                   1.12,                0.83684,                  1.447,                0.65696,                0.71564,                0.69081,                0.38734,                  1.596,                 1.3841,                 2.2732,                 1.6131,                 1.3081,                  2.275,              0.0050005,              0.0050005,              0.0050005
